high,low,open,close,volume,datetime
376.53839618951616,279.69588034388426,376.53839618951616,279.69588034388426,1806,2022-06-04 00:00:00
372.726679466273,274.7575758898629,372.726679466273,274.7575758898629,1856,2022-06-05 00:00:00
363.67629675438883,274.4740928042577,363.67629675438883,274.4740928042577,1932,2022-06-06 00:00:00
358.6695665911469,277.394559130558,358.6695665911469,277.394559130558,1971,2022-06-07 00:00:00
352.2787495009554,269.9680923569174,352.2787495009554,269.9680923569174,2070,2022-06-08 00:00:00
344.1206495370718,269.45196484260197,344.1206495370718,269.45196484260197,2088,2022-06-09 00:00:00
342.021549158298,268.21307001249426,342.021549158298,268.21307001249426,2015,2022-06-10 00:00:00
351.02649457905744,261.19798020015475,351.02649457905744,261.19798020015475,2032,2022-06-11 00:00:00
352.6887230349204,270.9705925709721,352.6887230349204,270.9705925709721,1961,2022-06-12 00:00:00
360.71526751536885,268.6357785628947,360.71526751536885,268.6357785628947,1983,2022-06-13 00:00:00
365.3628592660922,266.50687129888524,365.3628592660922,266.50687129888524,1993,2022-06-14 00:00:00
374.8016986441616,257.5181186066854,374.8016986441616,257.5181186066854,2026,2022-06-15 00:00:00
381.6582836992172,260.1247651892114,381.6582836992172,260.1247651892114,2072,2022-06-16 00:00:00
379.0333033458001,265.3332752356791,379.0333033458001,265.3332752356791,2008,2022-06-17 00:00:00
375.5744565232422,270.67689827575833,375.5744565232422,270.67689827575833,1955,2022-06-18 00:00:00
374.5445667613539,263.94413952346036,374.5445667613539,263.94413952346036,1886,2022-06-19 00:00:00
379.4760359904173,256.77576735688706,379.4760359904173,256.77576735688706,1844,2022-06-20 00:00:00
375.2750386510502,258.23277968390835,375.2750386510502,258.23277968390835,1925,2022-06-21 00:00:00
377.91182842038035,261.34021322045464,377.91182842038035,261.34021322045464,1915,2022-06-22 00:00:00
386.9235462668859,252.53497014454297,386.9235462668859,252.53497014454297,1845,2022-06-23 00:00:00
383.4959635580762,256.759331573633,383.4959635580762,256.759331573633,1813,2022-06-24 00:00:00
381.807420004596,259.3704011946652,381.807420004596,259.3704011946652,1905,2022-06-25 00:00:00
376.4827837001858,255.5989672937167,376.4827837001858,255.5989672937167,1814,2022-06-26 00:00:00
377.62261905163393,251.39556365266887,377.62261905163393,251.39556365266887,1901,2022-06-27 00:00:00
376.7204977920925,244.2914566596164,376.7204977920925,244.2914566596164,1866,2022-06-28 00:00:00
372.20141419307953,240.69898098207938,372.20141419307953,240.69898098207938,1930,2022-06-29 00:00:00
367.701879271436,233.87621121193595,367.701879271436,233.87621121193595,1886,2022-06-30 00:00:00
372.5867432237178,229.11524477484042,372.5867432237178,229.11524477484042,1876,2022-07-01 00:00:00
363.1674024553279,235.1782546198197,363.1674024553279,235.1782546198197,1929,2022-07-02 00:00:00
367.0278721215328,232.5031452518936,367.0278721215328,232.5031452518936,1864,2022-07-03 00:00:00
359.683551577459,241.86773796572936,359.683551577459,241.86773796572936,1954,2022-07-04 00:00:00
357.4714405168755,234.19872903897172,357.4714405168755,234.19872903897172,1856,2022-07-05 00:00:00
363.1808702989632,236.67868165955042,363.1808702989632,236.67868165955042,1786,2022-07-06 00:00:00
355.1195378209609,244.98304177538643,355.1195378209609,244.98304177538643,1795,2022-07-07 00:00:00
345.90547732302895,246.9131901422202,345.90547732302895,246.9131901422202,1798,2022-07-08 00:00:00
347.24586056400364,237.1345481844311,347.24586056400364,237.1345481844311,1863,2022-07-09 00:00:00
353.28682250801995,247.12415776818972,353.28682250801995,247.12415776818972,1778,2022-07-10 00:00:00
350.83659007417987,252.822609825872,350.83659007417987,252.822609825872,1851,2022-07-11 00:00:00
349.7533388723723,245.89777251340334,349.7533388723723,245.89777251340334,1801,2022-07-12 00:00:00
340.0556610278478,237.58191995510876,340.0556610278478,237.58191995510876,1786,2022-07-13 00:00:00
338.5813597320195,237.15402529279032,338.5813597320195,237.15402529279032,1721,2022-07-14 00:00:00
348.2111203181124,233.2490464122473,348.2111203181124,233.2490464122473,1760,2022-07-15 00:00:00
349.52166925301543,224.19643426972362,349.52166925301543,224.19643426972362,1699,2022-07-16 00:00:00
356.3376601048285,227.98559423601395,356.3376601048285,227.98559423601395,1738,2022-07-17 00:00:00
365.1994014256776,232.64776121610174,365.1994014256776,232.64776121610174,1645,2022-07-18 00:00:00
367.1921913738846,235.89090271336832,367.1921913738846,235.89090271336832,1629,2022-07-19 00:00:00
369.9185022348131,226.34920578025276,369.9185022348131,226.34920578025276,1701,2022-07-20 00:00:00
364.2630980047882,236.33380924825929,364.2630980047882,236.33380924825929,1694,2022-07-21 00:00:00
354.30207797855917,239.5837695370833,354.30207797855917,239.5837695370833,1716,2022-07-22 00:00:00
345.30277072504265,240.56751621810125,345.30277072504265,240.56751621810125,1678,2022-07-23 00:00:00
354.66350607104545,244.75080851576067,354.66350607104545,244.75080851576067,1771,2022-07-24 00:00:00
356.9814196359538,238.9826212159005,356.9814196359538,238.9826212159005,1792,2022-07-25 00:00:00
349.1207320920722,246.26744576741046,349.1207320920722,246.26744576741046,1760,2022-07-26 00:00:00
355.8477457017136,242.39039716898466,355.8477457017136,242.39039716898466,1665,2022-07-27 00:00:00
351.2853333213814,248.5509464143717,351.2853333213814,248.5509464143717,1689,2022-07-28 00:00:00
355.25396530407085,255.88942374653507,355.25396530407085,255.88942374653507,1591,2022-07-29 00:00:00
361.8398797831799,256.08922820123314,361.8398797831799,256.08922820123314,1637,2022-07-30 00:00:00
361.24782496999677,251.70880296530183,361.24782496999677,251.70880296530183,1540,2022-07-31 00:00:00
366.53899308672914,242.21518383895176,366.53899308672914,242.21518383895176,1617,2022-08-01 00:00:00
357.8685563562229,241.09218103258115,357.8685563562229,241.09218103258115,1586,2022-08-02 00:00:00
353.0020981501968,236.77044213811152,353.0020981501968,236.77044213811152,1643,2022-08-03 00:00:00
347.5474409865434,236.25579094125982,347.5474409865434,236.25579094125982,1557,2022-08-04 00:00:00
341.9129888373892,227.51003882808328,341.9129888373892,227.51003882808328,1542,2022-08-05 00:00:00
342.6095509516887,230.2455925184657,342.6095509516887,230.2455925184657,1619,2022-08-06 00:00:00
337.9225036349729,221.82055748440663,337.9225036349729,221.82055748440663,1603,2022-08-07 00:00:00
337.66856118504603,228.36227396396472,337.66856118504603,228.36227396396472,1666,2022-08-08 00:00:00
333.1971904224068,236.32211593397383,333.1971904224068,236.32211593397383,1585,2022-08-09 00:00:00
340.42566449939454,232.1048287535392,340.42566449939454,232.1048287535392,1640,2022-08-10 00:00:00
343.63852029553385,232.5688666148278,343.63852029553385,232.5688666148278,1728,2022-08-11 00:00:00
343.6714606778441,235.43976231786198,343.6714606778441,235.43976231786198,1661,2022-08-12 00:00:00
351.89851777892983,232.65756306020424,351.89851777892983,232.65756306020424,1586,2022-08-13 00:00:00
358.38690773647323,226.7303742599421,358.38690773647323,226.7303742599421,1502,2022-08-14 00:00:00
364.8732650812157,223.2182830646425,364.8732650812157,223.2182830646425,1568,2022-08-15 00:00:00
359.821960043269,224.43570657352993,359.821960043269,224.43570657352993,1527,2022-08-16 00:00:00
361.05413540159515,217.51414332000402,361.05413540159515,217.51414332000402,1578,2022-08-17 00:00:00
361.3568787174786,213.3165911801553,361.3568787174786,213.3165911801553,1480,2022-08-18 00:00:00
356.09747997976075,204.70075586789093,356.09747997976075,204.70075586789093,1539,2022-08-19 00:00:00
360.476271051903,197.86219179128256,360.476271051903,197.86219179128256,1628,2022-08-20 00:00:00
363.14123474067515,190.62384693322895,363.14123474067515,190.62384693322895,1628,2022-08-21 00:00:00
361.76605861046966,191.82223983810735,361.76605861046966,191.82223983810735,1628,2022-08-22 00:00:00
367.05528862911825,194.46335042561324,367.05528862911825,194.46335042561324,1550,2022-08-23 00:00:00
375.4252051509997,204.0402087242846,375.4252051509997,204.0402087242846,1611,2022-08-24 00:00:00
376.41711449058465,204.72542033380356,376.41711449058465,204.72542033380356,1656,2022-08-25 00:00:00
378.1785072855713,205.0345209785479,378.1785072855713,205.0345209785479,1612,2022-08-26 00:00:00
370.8492212716296,195.28674227804797,370.8492212716296,195.28674227804797,1559,2022-08-27 00:00:00
376.28675971136147,186.2194680792506,376.28675971136147,186.2194680792506,1525,2022-08-28 00:00:00
369.24231777611135,187.26274455302556,369.24231777611135,187.26274455302556,1567,2022-08-29 00:00:00
370.56850408738734,182.09806354854538,370.56850408738734,182.09806354854538,1621,2022-08-30 00:00:00
377.9341865765725,173.145713896945,377.9341865765725,173.145713896945,1698,2022-08-31 00:00:00
384.62786064064494,166.34757208183495,384.62786064064494,166.34757208183495,1716,2022-09-01 00:00:00
393.88678658842474,160.80998541106075,393.88678658842474,160.80998541106075,1793,2022-09-02 00:00:00
397.30924468819296,160.11011192596698,397.30924468819296,160.11011192596698,1880,2022-09-03 00:00:00
403.7895069851625,168.39308781317823,403.7895069851625,168.39308781317823,1786,2022-09-04 00:00:00
403.9118101705295,159.84357880608883,403.9118101705295,159.84357880608883,1774,2022-09-05 00:00:00
397.8655124196476,156.2391018762817,397.8655124196476,156.2391018762817,1811,2022-09-06 00:00:00
394.631636186401,160.56391312142358,394.631636186401,160.56391312142358,1804,2022-09-07 00:00:00
396.22430077978447,160.95364443472016,396.22430077978447,160.95364443472016,1705,2022-09-08 00:00:00
405.2337937996646,152.11752510791877,405.2337937996646,152.11752510791877,1736,2022-09-09 00:00:00
413.58098471129836,158.02696330358341,413.58098471129836,158.02696330358341,1766,2022-09-10 00:00:00
416.54555135790014,148.62822275067646,416.54555135790014,148.62822275067646,1670,2022-09-11 00:00:00
421.9249878387429,145.42233577804015,421.9249878387429,145.42233577804015,1675,2022-09-12 00:00:00
418.1812385571909,136.07515690528786,418.1812385571909,136.07515690528786,1597,2022-09-13 00:00:00
424.1975926330962,126.92628270139488,424.1975926330962,126.92628270139488,1606,2022-09-14 00:00:00
1046.3858975672806,127.37823754189606,418.4063267156192,127.37823754189606,1642,2022-09-15 00:00:00
416.6256401451447,122.54780881842412,416.6256401451447,122.54780881842412,1587,2022-09-16 00:00:00
409.1968550814181,114.32806128668219,409.1968550814181,114.32806128668219,1618,2022-09-17 00:00:00
418.0739183704651,119.64910484808954,418.0739183704651,119.64910484808954,1646,2022-09-18 00:00:00
424.0366095217837,128.73815490979916,424.0366095217837,128.73815490979916,1563,2022-09-19 00:00:00
418.0551144511542,123.68843540366242,418.0551144511542,123.68843540366242,1511,2022-09-20 00:00:00
425.5221115036212,128.52814959961512,425.5221115036212,128.52814959961512,1558,2022-09-21 00:00:00
433.3819332982706,134.6748104402752,433.3819332982706,134.6748104402752,1593,2022-09-22 00:00:00
426.5866792688992,132.0752440731783,426.5866792688992,132.0752440731783,1560,2022-09-23 00:00:00
425.8272428147799,136.2199513161006,425.8272428147799,136.2199513161006,1553,2022-09-24 00:00:00
422.4430142339195,131.20384642689635,422.4430142339195,131.20384642689635,1472,2022-09-25 00:00:00
414.44681043034655,140.54932853031326,414.44681043034655,140.54932853031326,1392,2022-09-26 00:00:00
419.67730849347276,144.60874432441057,419.67730849347276,144.60874432441057,1489,2022-09-27 00:00:00
416.033882067301,142.62861122245513,416.033882067301,142.62861122245513,1560,2022-09-28 00:00:00
422.21255354957947,136.81742887012462,422.21255354957947,136.81742887012462,1542,2022-09-29 00:00:00
424.30821599622567,146.69474435126313,424.30821599622567,146.69474435126313,1572,2022-09-30 00:00:00
418.28653425899034,143.48236990064714,418.28653425899034,143.48236990064714,1501,2022-10-01 00:00:00
410.87630037713285,134.58988331569674,410.87630037713285,134.58988331569674,1505,2022-10-02 00:00:00
415.63153392323585,140.2730900379714,415.63153392323585,140.2730900379714,1475,2022-10-03 00:00:00
408.701557472644,135.79350972209102,408.701557472644,135.79350972209102,1419,2022-10-04 00:00:00
410.27460960433507,133.79790323797064,410.27460960433507,133.79790323797064,1495,2022-10-05 00:00:00
419.48342965439565,135.97858779046453,419.48342965439565,135.97858779046453,1444,2022-10-06 00:00:00
425.2839605981962,135.56400836590234,425.2839605981962,135.56400836590234,1424,2022-10-07 00:00:00
417.227391314459,135.144239110356,417.227391314459,135.144239110356,1392,2022-10-08 00:00:00
426.85261486961826,138.4225464199758,426.85261486961826,138.4225464199758,1485,2022-10-09 00:00:00
434.9259404272665,138.18865332231022,434.9259404272665,138.18865332231022,1549,2022-10-10 00:00:00
430.65064204729424,134.53377135485616,430.65064204729424,134.53377135485616,1452,2022-10-11 00:00:00
433.3523550647725,134.92002924350982,433.3523550647725,134.92002924350982,1388,2022-10-12 00:00:00
435.81556527236165,125.21374544703575,435.81556527236165,125.21374544703575,1436,2022-10-13 00:00:00
442.00252387845455,126.3629419151017,442.00252387845455,126.3629419151017,1351,2022-10-14 00:00:00
443.0175876424863,134.37100323950818,443.0175876424863,134.37100323950818,1394,2022-10-15 00:00:00
442.60578910846505,126.25137816992199,442.60578910846505,126.25137816992199,1370,2022-10-16 00:00:00
441.006667342093,131.74980612178848,441.006667342093,131.74980612178848,1388,2022-10-17 00:00:00
435.2248470985003,136.93768007679736,435.2248470985003,136.93768007679736,1357,2022-10-18 00:00:00
441.74995532097535,144.947883904449,441.74995532097535,144.947883904449,1360,2022-10-19 00:00:00
443.1352898758521,136.4230984907158,443.1352898758521,136.4230984907158,1432,2022-10-20 00:00:00
451.6573354134353,133.5704721049165,451.6573354134353,133.5704721049165,1456,2022-10-21 00:00:00
460.93013542181154,143.45837638649294,460.93013542181154,143.45837638649294,1549,2022-10-22 00:00:00
451.8103238108304,143.76813596638345,451.8103238108304,143.76813596638345,1634,2022-10-23 00:00:00
446.46123802031707,144.81921215375164,446.46123802031707,144.81921215375164,1636,2022-10-24 00:00:00
447.89184617068884,141.83367989023967,447.89184617068884,141.83367989023967,1578,2022-10-25 00:00:00
445.83775236569625,133.7605779986069,445.83775236569625,133.7605779986069,1497,2022-10-26 00:00:00
439.4683619124451,138.86607095345082,439.4683619124451,138.86607095345082,1532,2022-10-27 00:00:00
440.00368152492507,131.7178606951634,440.00368152492507,131.7178606951634,1497,2022-10-28 00:00:00
438.8037046486734,133.45551936516674,438.8037046486734,133.45551936516674,1548,2022-10-29 00:00:00
437.66132926480725,124.0434309480977,437.66132926480725,124.0434309480977,1527,2022-10-30 00:00:00
441.92441813329293,129.28199462688352,441.92441813329293,129.28199462688352,1482,2022-10-31 00:00:00
446.96562883494573,128.49478572519766,446.96562883494573,128.49478572519766,1445,2022-11-01 00:00:00
447.22249332768376,124.68329684973216,447.22249332768376,124.68329684973216,1380,2022-11-02 00:00:00
451.6027905110954,127.87969867448311,451.6027905110954,127.87969867448311,1314,2022-11-03 00:00:00
459.9306439350301,128.21842564785175,459.9306439350301,128.21842564785175,1330,2022-11-04 00:00:00
460.5721104903143,135.5180956714014,460.5721104903143,135.5180956714014,1322,2022-11-05 00:00:00
464.60129023974315,142.42708777765054,464.60129023974315,142.42708777765054,1392,2022-11-06 00:00:00
465.94127286655464,148.00061230768893,465.94127286655464,148.00061230768893,1420,2022-11-07 00:00:00
475.2356601765441,149.9909142483166,475.2356601765441,149.9909142483166,1368,2022-11-08 00:00:00
468.9219032090242,155.21596154067123,468.9219032090242,155.21596154067123,1348,2022-11-09 00:00:00
461.3745393442321,151.2369234649599,461.3745393442321,151.2369234649599,1421,2022-11-10 00:00:00
471.29905260901165,158.2463813558457,471.29905260901165,158.2463813558457,1415,2022-11-11 00:00:00
462.83172144417347,154.86467924684032,462.83172144417347,154.86467924684032,1390,2022-11-12 00:00:00
464.21044704322435,151.64834166917433,464.21044704322435,151.64834166917433,1376,2022-11-13 00:00:00
454.58561343980614,148.52723501754252,454.58561343980614,148.52723501754252,1451,2022-11-14 00:00:00
454.4543183937445,150.9242813146874,454.4543183937445,150.9242813146874,1421,2022-11-15 00:00:00
464.1259648426112,141.3878942725268,464.1259648426112,141.3878942725268,1446,2022-11-16 00:00:00
471.3414420909013,135.42512098114844,471.3414420909013,135.42512098114844,1497,2022-11-17 00:00:00
467.1470274668975,135.71778623206052,467.1470274668975,135.71778623206052,1562,2022-11-18 00:00:00
468.87939714780964,132.8045600668347,468.87939714780964,132.8045600668347,1505,2022-11-19 00:00:00
467.66273688880773,138.19075024618874,467.66273688880773,138.19075024618874,1417,2022-11-20 00:00:00
472.3017233370608,147.6624977815016,472.3017233370608,147.6624977815016,1440,2022-11-21 00:00:00
475.53154564495094,148.22732217724462,475.53154564495094,148.22732217724462,1451,2022-11-22 00:00:00
474.67971482461877,153.77496271171734,474.67971482461877,153.77496271171734,1527,2022-11-23 00:00:00
482.30058464158714,158.53316922134243,482.30058464158714,158.53316922134243,1482,2022-11-24 00:00:00
483.50916350044196,163.50758050795997,483.50916350044196,163.50758050795997,1420,2022-11-25 00:00:00
482.9158649553558,167.7817325602203,482.9158649553558,167.7817325602203,1459,2022-11-26 00:00:00
473.72316492278634,163.91777040604092,473.72316492278634,163.91777040604092,1394,2022-11-27 00:00:00
482.7544158442676,161.36042773997798,482.7544158442676,161.36042773997798,1488,2022-11-28 00:00:00
472.85415485084707,156.0141728379667,472.85415485084707,156.0141728379667,1480,2022-11-29 00:00:00
480.4821754488255,152.93642368429707,480.4821754488255,152.93642368429707,1533,2022-11-30 00:00:00
476.3817567988861,154.26951794364558,476.3817567988861,154.26951794364558,1508,2022-12-01 00:00:00
467.7413608795493,161.82702055780777,467.7413608795493,161.82702055780777,1473,2022-12-02 00:00:00
470.3956026155063,166.90375443979374,470.3956026155063,166.90375443979374,1378,2022-12-03 00:00:00
462.863355926411,165.35080720308622,462.863355926411,165.35080720308622,1350,2022-12-04 00:00:00
461.4603939155982,172.91975733988977,461.4603939155982,172.91975733988977,1276,2022-12-05 00:00:00
470.94744331234205,176.90610232517804,470.94744331234205,176.90610232517804,1347,2022-12-06 00:00:00
478.01627404541813,183.45401631350217,478.01627404541813,183.45401631350217,1273,2022-12-07 00:00:00
469.10962602843057,174.5229835964329,469.10962602843057,174.5229835964329,1204,2022-12-08 00:00:00
471.88925295217774,165.89186839519311,471.88925295217774,165.89186839519311,1155,2022-12-09 00:00:00
470.4461691240076,173.76506064103364,470.4461691240076,173.76506064103364,1247,2022-12-10 00:00:00
479.66587563868814,182.51456180133093,479.66587563868814,182.51456180133093,1201,2022-12-11 00:00:00
482.9168752658037,182.64501113107002,482.9168752658037,182.64501113107002,1200,2022-12-12 00:00:00
1004.8447944346115,176.1767262004071,489.91715915301666,176.1767262004071,1267,2022-12-13 00:00:00
483.368761927644,166.4474008965459,483.368761927644,166.4474008965459,1325,2022-12-14 00:00:00
479.2391628652445,170.9928275153045,479.2391628652445,170.9928275153045,1420,2022-12-15 00:00:00
483.7373971426809,164.42625038859958,483.7373971426809,164.42625038859958,1449,2022-12-16 00:00:00
488.2580861795265,159.18759825600728,488.2580861795265,159.18759825600728,1436,2022-12-17 00:00:00
485.87468760049006,160.81815680282415,485.87468760049006,160.81815680282415,1496,2022-12-18 00:00:00
479.6962742978001,167.45701784385386,479.6962742978001,167.45701784385386,1466,2022-12-19 00:00:00
476.14195847558057,160.511746057715,476.14195847558057,160.511746057715,1520,2022-12-20 00:00:00
470.87668928686867,170.33902449879446,470.87668928686867,170.33902449879446,1466,2022-12-21 00:00:00
480.0667870241532,174.88136240993657,480.0667870241532,174.88136240993657,1519,2022-12-22 00:00:00
477.8767597902021,182.57688307743368,477.8767597902021,182.57688307743368,1547,2022-12-23 00:00:00
472.5960764834124,190.4504773944673,472.5960764834124,190.4504773944673,1540,2022-12-24 00:00:00
475.0027677067368,189.39947464352707,475.0027677067368,189.39947464352707,1472,2022-12-25 00:00:00
484.1382543130381,181.70851736409637,484.1382543130381,181.70851736409637,1511,2022-12-26 00:00:00
474.8869970533505,189.83771895699925,474.8869970533505,189.83771895699925,1495,2022-12-27 00:00:00
481.3832691411975,180.02237701196003,481.3832691411975,180.02237701196003,1594,2022-12-28 00:00:00
478.31380704163024,172.3643609862147,478.31380704163024,172.3643609862147,1600,2022-12-29 00:00:00
470.3190582491611,179.26475635782404,470.3190582491611,179.26475635782404,1555,2022-12-30 00:00:00
